,PAY,PROB
2975,29.75,0.7749258175063406
2976,29.76,0.775368175405301
2977,29.77,0.7758099154230105
2978,29.78,0.776251037433404
2979,29.79,0.7766915413147438
2980,29.8,0.7771314269496106
2981,29.81,0.7775706942248893
2982,29.82,0.7780093430317612
2983,29.83,0.7784473732656921
2984,29.84,0.7788847848264209
2985,29.85,0.7793215776179494
2986,29.86,0.7797577515485304
2987,29.87,0.7801933065306577
2988,29.88,0.780628242481054
2989,29.89,0.7810625593206612
2990,29.9,0.7814962569746271
2991,29.91,0.7819293353722966
2992,29.92,0.782361794447199
2993,29.93,0.7827936341370374
2994,29.94,0.7832248543836768
2995,29.95,0.7836554551331336
2996,29.96,0.7840854363355642
2997,29.97,0.7845147979452523
2998,29.98,0.7849435399205994
2999,29.99,0.7853716622241126
3000,30.0,0.7857991648223923
3001,30.01,0.786226047686123
3002,30.02,0.7866523107900587
3003,30.03,0.7870779541130137
3004,30.04,0.7875029776378506
3005,30.05,0.7879273813514679
3006,30.06,0.7883511652447894
3007,30.07,0.7887743293127516
3008,30.08,0.7891968735542928
3009,30.09,0.7896187979723414
3010,30.1,0.7900401025738035
3011,30.11,0.7904607873695512
3012,30.12,0.7908808523744122
3013,30.13,0.791300297607156
3014,30.14,0.791719123090484
3015,30.15,0.792137328851016
3016,30.16,0.792554914919279
3017,30.17,0.7929718813296963
3018,30.18,0.7933882281205736
3019,30.19,0.7938039553340888
3020,30.2,0.7942190630162789
3021,30.21,0.7946335512170293
3022,30.22,0.79504741999006
3023,30.23,0.7954606693929155
3024,30.24,0.7958732994869511
3025,30.25,0.796285310337322
3026,30.26,0.7966967020129708
3027,30.27,0.7971074745866151
3028,30.28,0.7975176281347363
3029,30.29,0.7979271627375661
3030,30.3,0.798336078479076
3031,30.31,0.7987443754469633
3032,30.32,0.79915205373264
3033,30.33,0.7995591134312215
3034,30.34,0.7999655546415119
3035,30.35,0.8003713774659938
3036,30.36,0.8007765820108156
3037,30.37,0.8011811683857787
3038,30.38,0.8015851367043257
3039,30.39,0.8019884870835281
3040,30.4,0.8023912196440736
3041,30.41,0.8027933345102538
3042,30.42,0.8031948318099525
3043,30.43,0.8035957116746325
3044,30.44,0.8039959742393242
3045,30.45,0.8043956196426119
3046,30.46,0.8047946480266228
3047,30.47,0.8051930595370133
3048,30.48,0.8055908543229576
3049,30.49,0.8059880325371349
3050,30.5,0.8063845943357164
3051,30.51,0.8067805398783542
3052,30.52,0.8071758693281671
3053,30.53,0.8075705828517294
3054,30.54,0.8079646806190586
3055,30.55,0.8083581628036011
3056,30.56,0.8087510295822217
3057,30.57,0.8091432811351902
3058,30.58,0.8095349176461691
3059,30.59,0.8099259393022002
3060,30.6,0.810316346293694
3061,30.61,0.8107061388144144
3062,30.62,0.8110953170614694
3063,30.63,0.8114838812352955
3064,30.64,0.8118718315396468
3065,30.65,0.8122591681815822
3066,30.66,0.8126458913714525
3067,30.67,0.8130320013228881
3068,30.68,0.8134174982527863
3069,30.69,0.8138023823812984
3070,30.7,0.8141866539318181
3071,30.71,0.8145703131309673
3072,30.72,0.8149533602085844
3073,30.73,0.8153357953977126
3074,30.74,0.815717618934585
3075,30.75,0.8160988310586141
3076,30.76,0.8164794320123783
3077,30.77,0.8168594220416087
3078,30.78,0.8172388013951777
3079,30.79,0.8176175703250855
3080,30.8,0.8179957290864476
3081,30.81,0.8183732779374825
3082,30.82,0.8187502171394982
3083,30.83,0.8191265469568811
3084,30.84,0.8195022676570813
3085,30.85,0.8198773795106021
3086,30.86,0.8202518827909857
3087,30.87,0.8206257777748012
3088,30.88,0.8209990647416318
3089,30.89,0.8213717439740629
3090,30.9,0.821743815757668
3091,30.91,0.8221152803809973
3092,30.92,0.8224861381355649
3093,30.93,0.822856389315835
3094,30.94,0.8232260342192113
3095,30.95,0.8235950731460222
3096,30.96,0.8239635063995095
3097,30.97,0.8243313342858163
3098,30.98,0.8246985571139717
3099,30.99,0.8250651751958816
3100,31.0,0.8254311888463141
3101,31.01,0.8257965983828864
3102,31.02,0.826161404126054
3103,31.03,0.8265256063990969
3104,31.04,0.8268892055281067
3105,31.05,0.8272522018419751
3106,31.06,0.8276145956723805
3107,31.07,0.8279763873537754
3108,31.08,0.8283375772233745
3109,31.09,0.828698165621141
3110,31.1,0.8290581528897755
3111,31.11,0.8294175393747018
3112,31.12,0.8297763254240555
3113,31.13,0.8301345113886713
3114,31.14,0.8304920976220702
3115,31.15,0.8308490844804465
3116,31.16,0.8312054723226562
3117,31.17,0.831561261510204
3118,31.18,0.8319164524072308
3119,31.19,0.8322710453805013
3120,31.2,0.8326250407993911
3121,31.21,0.8329784390358752
3122,31.22,0.833331240464514
3123,31.23,0.8336834454624424
3124,31.24,0.8340350544093562
3125,31.25,0.8343860676875
3126,31.26,0.8347364856816554
3127,31.27,0.8350863087791269
3128,31.28,0.8354355373697319
3129,31.29,0.8357841718457859
3130,31.3,0.8361322126020914
3131,31.31,0.8364796600359257
3132,31.32,0.8368265145470273
3133,31.33,0.8371727765375849
3134,31.34,0.8375184464122243
3135,31.35,0.8378635245779961
3136,31.36,0.8382080114443631
3137,31.37,0.8385519074231893
3138,31.38,0.8388952129287257
3139,31.39,0.8392379283775995
3140,31.4,0.8395800541888009
3141,31.41,0.839921590783671
3142,31.42,0.8402625385858907
3143,31.43,0.8406028980214661
3144,31.44,0.8409426695187189
3145,31.45,0.8412818535082721
3146,31.46,0.8416204504230388
3147,31.47,0.8419584606982102
3148,31.48,0.8422958847712427
3149,31.49,0.8426327230818461
3150,31.5,0.8429689760719719
3151,31.51,0.8433046441857998
3152,31.52,0.8436397278697275
3153,31.53,0.8439742275723574
3154,31.54,0.8443081437444845
3155,31.55,0.8446414768390843
3156,31.56,0.8449742273113018
3157,31.57,0.845306395618438
3158,31.58,0.8456379822199387
3159,31.59,0.8459689875773829
3160,31.6,0.8462994121544697
3161,31.61,0.8466292564170066
3162,31.62,0.8469585208328988
3163,31.63,0.8472872058721357
3164,31.64,0.8476153120067799
3165,31.65,0.8479428397109546
3166,31.66,0.8482697894608324
3167,31.67,0.8485961617346234
3168,31.68,0.8489219570125623
3169,31.69,0.8492471757768986
3170,31.7,0.8495718185118823
3171,31.71,0.8498958857037543
3172,31.72,0.8502193778407334
3173,31.73,0.8505422954130045
3174,31.74,0.850864638912708
3175,31.75,0.8511864088339265
3176,31.76,0.8515076056726746
3177,31.77,0.8518282299268858
3178,31.78,0.8521482820964026
3179,31.79,0.8524677626829626
3180,31.8,0.8527866721901891
3181,31.81,0.8531050111235782
3182,31.82,0.8534227799904869
3183,31.83,0.8537399793001237
3184,31.84,0.854056609563534
3185,31.85,0.854372671293591
3186,31.86,0.8546881650049831
3187,31.87,0.8550030912142025
3188,31.88,0.8553174504395346
3189,31.89,0.855631243201045
3190,31.9,0.855944470020569
3191,31.91,0.8562571314217013
3192,31.92,0.8565692279297822
3193,31.93,0.8568807600718882
3194,31.94,0.8571917283768201
3195,31.95,0.8575021333750913
3196,31.96,0.8578119755989171
3197,31.97,0.8581212555822032
3198,31.98,0.8584299738605339
3199,31.99,0.8587381309711628
3200,32.0,0.8590457274529987
3201,32.01,0.8593527638465969
3202,32.02,0.8596592406941477
3203,32.03,0.8599651585394625
3204,32.04,0.8602705179279675
3205,32.05,0.8605753194066886
3206,32.06,0.8608795635242421
3207,32.07,0.8611832508308234
3208,32.08,0.8614863818781959
3209,32.09,0.8617889572196809
3210,32.1,0.8620909774101438
3211,32.11,0.8623924430059872
3212,32.12,0.8626933545651371
3213,32.13,0.8629937126470331
3214,32.14,0.8632935178126169
3215,32.15,0.8635927706243226
3216,32.16,0.8638914716460647
3217,32.17,0.8641896214432274
3218,32.18,0.8644872205826555
3219,32.19,0.8647842696326409
3220,32.2,0.8650807691629144
3221,32.21,0.8653767197446335
3222,32.22,0.8656721219503721
3223,32.23,0.8659669763541105
3224,32.24,0.8662612835312236
3225,32.25,0.8665550440584715
3226,32.26,0.8668482585139878
3227,32.27,0.8671409274772707
3228,32.28,0.8674330515291703
3229,32.29,0.8677246312518795
3230,32.3,0.8680156672289238
3231,32.31,0.8683061600451502
3232,32.32,0.8685961102867162
3233,32.33,0.8688855185410812
3234,32.34,0.8691743853969948
3235,32.35,0.8694627114444858
3236,32.36,0.8697504972748542
3237,32.37,0.8700377434806591
3238,32.38,0.8703244506557084
3239,32.39,0.8706106193950496
3240,32.4,0.8708962502949591
3241,32.41,0.8711813439529322
3242,32.42,0.8714659009676716
3243,32.43,0.87174992193908
3244,32.44,0.8720334074682474
3245,32.45,0.8723163581574426
3246,32.46,0.8725987746101022
3247,32.47,0.8728806574308212
3248,32.48,0.8731620072253432
3249,32.49,0.8734428246005492
3250,32.5,0.8737231101644496
3251,32.51,0.8740028645261719
3252,32.52,0.874282088295954
3253,32.53,0.8745607820851306
3254,32.54,0.8748389465061259
3255,32.55,0.8751165821724438
3256,32.56,0.8753936896986573
3257,32.57,0.8756702697003979
3258,32.58,0.875946322794348
3259,32.59,0.8762218495982302
3260,32.6,0.876496850730797
3261,32.61,0.8767713268118217
3262,32.62,0.8770452784620895
3263,32.63,0.8773187063033874
3264,32.64,0.877591610958493
3265,32.65,0.8778639930511682
3266,32.66,0.8781358532061476
3267,32.67,0.8784071920491286
3268,32.68,0.8786780102067638
3269,32.69,0.8789483083066503
3270,32.7,0.8792180869773206
3271,32.71,0.8794873468482329
3272,32.72,0.8797560885497625
3273,32.73,0.8800243127131927
3274,32.74,0.8802920199707037
3275,32.75,0.8805592109553656
3276,32.76,0.880825886301128
3277,32.77,0.8810920466428113
3278,32.78,0.8813576926160962
3279,32.79,0.8816228248575173
3280,32.8,0.8818874440044508
3281,32.81,0.8821515506951084
3282,32.82,0.8824151455685258
3283,32.83,0.8826782292645552
3284,32.84,0.8829408024238559
3285,32.85,0.8832028656878848
3286,32.86,0.883464419698889
3287,32.87,0.8837254650998946
3288,32.88,0.8839860025347005
3289,32.89,0.8842460326478669
3290,32.9,0.8845055560847083
3291,32.91,0.8847645734912847
3292,32.92,0.8850230855143912
3293,32.93,0.8852810928015514
3294,32.94,0.8855385960010073
3295,32.95,0.8857955957617112
3296,32.96,0.8860520927333163
3297,32.97,0.8863080875661695
3298,32.98,0.8865635809113018
3299,32.99,0.8868185734204196
3300,33.0,0.8870730657458966
3301,33.01,0.8873270585407659
3302,33.02,0.8875805524587105
3303,33.03,0.8878335481540541
3304,33.04,0.888086046281756
3305,33.05,0.8883380474973989
3306,33.06,0.888589552457183
3307,33.07,0.8888405618179162
3308,33.08,0.8890910762370074
3309,33.09,0.8893410963724566
3310,33.1,0.8895906228828477
3311,33.11,0.8898396564273403
3312,33.12,0.8900881976656602
3313,33.13,0.8903362472580937
3314,33.14,0.8905838058654771
3315,33.15,0.8908308741491896
3316,33.16,0.8910774527711458
3317,33.17,0.8913235423937865
3318,33.18,0.8915691436800717
3319,33.19,0.8918142572934715
3320,33.2,0.8920588838979604
3321,33.21,0.8923030241580061
3322,33.22,0.8925466787385643
3323,33.23,0.8927898483050701
3324,33.24,0.8930325335234295
3325,33.25,0.8932747350600119
3326,33.26,0.8935164535816432
3327,33.27,0.8937576897555977
3328,33.28,0.8939984442495886
3329,33.29,0.894238717731763
3330,33.3,0.894478510870693
3331,33.31,0.8947178243353681
3332,33.32,0.8949566587951864
3333,33.33,0.8951950149199499
3334,33.34,0.8954328933798553
3335,33.35,0.895670294845485
3336,33.36,0.8959072199878025
3337,33.37,0.8961436694781433
3338,33.38,0.8963796439882077
3339,33.39,0.8966151441900533
3340,33.4,0.8968501707560881
3341,33.41,0.8970847243590627
3342,33.42,0.8973188056720632
3343,33.43,0.8975524153685043
3344,33.44,0.8977855541221212
3345,33.45,0.8980182226069631
3346,33.46,0.8982504214973853
3347,33.47,0.8984821514680438
3348,33.48,0.8987134131938849
3349,33.49,0.8989442073501417
3350,33.5,0.8991745346123245
3351,33.51,0.8994043956562152
3352,33.52,0.8996337911578594
3353,33.53,0.8998627217935597
3354,33.54,0.9000911882398688
3355,33.55,0.9003191911735828
3356,33.56,0.9005467312717343
3357,33.57,0.9007738092115841
3358,33.58,0.9010004256706164
3359,33.59,0.9012265813265317
3360,33.6,0.9014522768572378
3361,33.61,0.901677512940846
3362,33.62,0.9019022902556625
3363,33.63,0.9021266094801826
3364,33.64,0.902350471293083
3365,33.65,0.9025738763732163
3366,33.66,0.9027968253996042
3367,33.67,0.9030193190514293
3368,33.68,0.9032413580080312
3369,33.69,0.9034629429488981
3370,33.7,0.9036840745536607
3371,33.71,0.9039047535020859
3372,33.72,0.9041249804740704
3373,33.73,0.9043447561496338
3374,33.74,0.904564081208913
3375,33.75,0.9047829563321549
3376,33.76,0.9050013821997109
3377,33.77,0.9052193594920304
3378,33.78,0.9054368888896539
3379,33.79,0.9056539710732074
3380,33.8,0.9058706067233961
3381,33.81,0.9060867965209982
3382,33.82,0.9063025411468579
3383,33.83,0.906517841281881
3384,33.84,0.9067326976070268
3385,33.85,0.9069471108033038
3386,33.86,0.9071610815517621
3387,33.87,0.9073746105334886
3388,33.88,0.9075876984296005
3389,33.89,0.9078003459212387
3390,33.9,0.9080125536895628
3391,33.91,0.9082243224157455
3392,33.92,0.9084356527809646
3393,33.93,0.9086465454663997
3394,33.94,0.9088570011532249
3395,33.95,0.9090670205226038
3396,33.96,0.9092766042556817
3397,33.97,0.9094857530335831
3398,33.98,0.9096944675374038
3399,33.99,0.9099027484482048
3400,34.0,0.9101105964470082
3401,34.01,0.9103180122147909
3402,34.02,0.9105249964324784
3403,34.03,0.9107315497809401
3404,34.04,0.9109376729409832
3405,34.05,0.9111433665933468
3406,34.06,0.9113486314186979
3407,34.07,0.9115534680976237
3408,34.08,0.9117578773106285
3409,34.09,0.9119618597381258
3410,34.1,0.9121654160604353
3411,34.11,0.9123685469577758
3412,34.12,0.9125712531102603
3413,34.13,0.9127735351978914
3414,34.14,0.9129753939005546
3415,34.15,0.9131768298980144
3416,34.16,0.9133778438699086
3417,34.17,0.9135784364957421
3418,34.18,0.9137786084548835
3419,34.19,0.9139783604265581
3420,34.2,0.9141776930898446
3421,34.21,0.9143766071236681
3422,34.22,0.9145751032067961
3423,34.23,0.9147731820178341
3424,34.24,0.9149708442352185
3425,34.25,0.9151680905372133
3426,34.26,0.9153649216019043
3427,34.27,0.9155613381071956
3428,34.28,0.9157573407308016
3429,34.29,0.9159529301502454
3430,34.3,0.916148107042852
3431,34.31,0.9163428720857438
3432,34.32,0.9165372259558361
3433,34.33,0.916731169329832
3434,34.34,0.9169247028842176
3435,34.35,0.9171178272952574
3436,34.36,0.9173105432389894
3437,34.37,0.9175028513912205
3438,34.38,0.9176947524275219
3439,34.39,0.9178862470232242
3440,34.4,0.9180773358534128
3441,34.41,0.9182680195929235
3442,34.42,0.9184582989163378
3443,34.43,0.9186481744979783
3444,34.44,0.9188376470119042
3445,34.45,0.9190267171319066
3446,34.46,0.9192153855315045
3447,34.47,0.9194036528839398
3448,34.48,0.9195915198621729
3449,34.49,0.9197789871388791
3450,34.5,0.9199660553864428
3451,34.51,0.9201527252769546
3452,34.52,0.9203389974822059
3453,34.53,0.9205248726736851
3454,34.54,0.9207103515225727
3455,34.55,0.9208954346997388
3456,34.56,0.9210801228757356
3457,34.57,0.9212644167207968
3458,34.58,0.9214483169048308
3459,34.59,0.9216318240974184
3460,34.6,0.9218149389678061
3461,34.61,0.9219976621849052
3462,34.62,0.9221799944172856
3463,34.63,0.9223619363331719
3464,34.64,0.9225434886004397
3465,34.65,0.9227246518866117
3466,34.66,0.9229054268588535
3467,34.67,0.9230858141839695
3468,34.68,0.9232658145283994
3469,34.69,0.9234454285582134
3470,34.7,0.9236246569391098
3471,34.71,0.9238035003364086
3472,34.72,0.9239819594150506
3473,34.73,0.9241600348395912
3474,34.74,0.9243377272741982
3475,34.75,0.9245150373826465
3476,34.76,0.9246919658283158
3477,34.77,0.9248685132741861
3478,34.78,0.9250446803828335
3479,34.79,0.9252204678164274
3480,34.8,0.9253958762367267
3481,34.81,0.9255709063050755
3482,34.82,0.9257455586823998
3483,34.83,0.9259198340292042
3484,34.84,0.9260937330055679
3485,34.85,0.9262672562711414
3486,34.86,0.926440404485142
3487,34.87,0.9266131783063524
3488,34.88,0.926785578393115
3489,34.89,0.9269576054033296
3490,34.9,0.927129259994449
3491,34.91,0.9273005428234771
3492,34.92,0.9274714545469639
3493,34.93,0.927641995821003
3494,34.94,0.9278121673012281
3495,34.95,0.9279819696428091
3496,34.96,0.9281514035004494
3497,34.97,0.9283204695283831
3498,34.98,0.9284891683803699
3499,34.99,0.9286575007096931
3500,35.0,0.9288254671691569
3501,35.01,0.928993068411082
3502,35.02,0.9291603050873025
3503,35.03,0.9293271778491637
3504,35.04,0.9294936873475181
3505,35.05,0.9296598342327222
3506,35.06,0.9298256191546338
3507,35.07,0.9299910427626088
3508,35.08,0.9301561057054981
3509,35.09,0.9303208086316445
3510,35.1,0.9304851521888793
3511,35.11,0.9306491370245201
3512,35.12,0.9308127637853671
3513,35.13,0.9309760331177008
3514,35.14,0.9311389456672777
3515,35.15,0.9313015020793293
3516,35.16,0.9314637029985577
3517,35.17,0.9316255490691332
3518,35.18,0.9317870409346911
3519,35.19,0.9319481792383298
3520,35.2,0.9321089646226071
3521,35.21,0.9322693977295369
3522,35.22,0.932429479200588
3523,35.23,0.9325892096766802
3524,35.24,0.9327485897981815
3525,35.25,0.9329076202049058
3526,35.26,0.93306630153611
3527,35.27,0.9332246344304913
3528,35.28,0.9333826195261847
3529,35.29,0.9335402574607601
3530,35.3,0.9336975488712194
3531,35.31,0.9338544943939946
3532,35.32,0.934011094664945
3533,35.33,0.9341673503193543
3534,35.34,0.934323261991928
3535,35.35,0.9344788303167908
3536,35.36,0.9346340559274852
3537,35.37,0.9347889394569672
3538,35.38,0.9349434815376054
3539,35.39,0.9350976828011777
3540,35.4,0.9352515438788684
3541,35.41,0.9354050654012676
3542,35.42,0.9355582479983664
3543,35.43,0.9357110922995564
3544,35.44,0.9358635989336259
3545,35.45,0.9360157685287595
3546,35.46,0.9361676017125333
3547,35.47,0.936319099111914
3548,35.48,0.9364702613532572
3549,35.49,0.9366210890623035
3550,35.5,0.936771582864177
3551,35.51,0.9369217433833837
3552,35.52,0.9370715712438089
3553,35.53,0.9372210670687133
3554,35.54,0.9373702314807335
3555,35.55,0.9375190651018788
3556,35.56,0.9376675685535276
3557,35.57,0.9378157424564277
3558,35.58,0.9379635874306924
3559,35.59,0.9381111040957991
3560,35.6,0.9382582930705867
3561,35.61,0.9384051549732549
3562,35.62,0.9385516904213601
3563,35.63,0.9386979000318147
3564,35.64,0.9388437844208853
3565,35.65,0.9389893442041896
3566,35.66,0.9391345799966953
3567,35.67,0.9392794924127175
3568,35.68,0.9394240820659178
3569,35.69,0.9395683495693007
3570,35.7,0.939712295535214
3571,35.71,0.9398559205753437
3572,35.72,0.9399992253007158
3573,35.73,0.9401422103216912
3574,35.74,0.9402848762479662
3575,35.75,0.9404272236885688
3576,35.76,0.9405692532518586
3577,35.77,0.940710965545524
3578,35.78,0.9408523611765802
3579,35.79,0.9409934407513683
3580,35.8,0.9411342048755524
3581,35.81,0.9412746541541194
3582,35.82,0.9414147891913758
3583,35.83,0.9415546105909468
3584,35.84,0.9416941189557747
3585,35.85,0.9418333148881162
3586,35.86,0.9419721989895424
3587,35.87,0.9421107718609355
3588,35.88,0.9422490341024884
3589,35.89,0.9423869863137022
3590,35.9,0.9425246290933855
3591,35.91,0.9426619630396518
3592,35.92,0.9427989887499189
3593,35.93,0.9429357068209065
3594,35.94,0.9430721178486355
3595,35.95,0.9432082224284261
3596,35.96,0.9433440211548957
3597,35.97,0.9434795146219581
3598,35.98,0.9436147034228227
3599,35.99,0.9437495881499911
3600,36.0,0.9438841693952577
3601,36.01,0.9440184477497064
3602,36.02,0.9441524238037112
3603,36.03,0.9442860981469332
3604,36.04,0.9444194713683196
3605,36.05,0.9445525440561029
3606,36.06,0.944685316797799
3607,36.07,0.9448177901802057
3608,36.08,0.944949964789402
3609,36.09,0.9450818412107463
3610,36.1,0.9452134200288754
3611,36.11,0.9453447018277026
3612,36.12,0.9454756871904176
3613,36.13,0.9456063766994841
3614,36.14,0.9457367709366388
3615,36.15,0.945866870482891
3616,36.16,0.9459966759185202
3617,36.17,0.9461261878230754
3618,36.18,0.9462554067753746
3619,36.19,0.9463843333535022
3620,36.2,0.9465129681348095
3621,36.21,0.9466413116959116
3622,36.22,0.9467693646126882
3623,36.23,0.9468971274602817
3624,36.24,0.9470246008130949
3625,36.25,0.9471517852447924
3626,36.26,0.9472786813282974
3627,36.27,0.9474052896357916
3628,36.28,0.9475316107387136
3629,36.29,0.9476576452077589
3630,36.3,0.9477833936128776
3631,36.31,0.9479088565232736
3632,36.32,0.9480340345074052
3633,36.33,0.9481589281329816
3634,36.34,0.948283537966964
3635,36.35,0.9484078645755633
3636,36.36,0.9485319085242396
3637,36.37,0.9486556703777024
3638,36.38,0.9487791506999073
3639,36.39,0.9489023500540569
3640,36.4,0.9490252690025995
3641,36.41,0.9491479081072284
3642,36.42,0.94927026792888
3643,36.43,0.9493923490277342
3644,36.44,0.9495141519632131
3645,36.45,0.9496356772939799
3646,36.46,0.9497569255779378
3647,36.47,0.9498778973722307
3648,36.48,0.9499985932332407
3649,36.49,0.9501190137165875
3650,36.5,0.950239159377129
3651,36.51,0.9503590307689594
3652,36.52,0.9504786284454085
3653,36.53,0.9505979529590409
3654,36.54,0.9507170048616557
3655,36.55,0.9508357847042858
3656,36.56,0.9509542930371966
3657,36.57,0.9510725304098858
3658,36.58,0.9511904973710829
3659,36.59,0.9513081944687475
3660,36.6,0.9514256222500701
3661,36.61,0.9515427812614702
3662,36.62,0.9516596720485964
3663,36.63,0.9517762951563254
3664,36.64,0.9518926511287618
3665,36.65,0.9520087405092366
3666,36.66,0.9521245638403081
3667,36.67,0.9522401216637597
3668,36.68,0.9523554145206001
3669,36.69,0.9524704429510633
3670,36.7,0.9525852074946067
3671,36.71,0.9526997086899119
3672,36.72,0.9528139470748832
3673,36.73,0.9529279231866478
3674,36.74,0.9530416375615545
3675,36.75,0.9531550907351738
3676,36.76,0.9532682832422977
3677,36.77,0.9533812156169386
3678,36.78,0.9534938883923281
3679,36.79,0.9536063021009191
3680,36.8,0.9537184572743823
3681,36.81,0.9538303544436081
3682,36.82,0.9539419941387046
3683,36.83,0.9540533768889985
3684,36.84,0.9541645032230335
3685,36.85,0.9542753736685706
3686,36.86,0.9543859887525878
3687,36.87,0.9544963490012791
3688,36.88,0.9546064549400548
3689,36.89,0.9547163070935408
3690,36.9,0.9548259059855783
3691,36.91,0.9549352521392233
3692,36.92,0.9550443460767468
3693,36.93,0.955153188319634
3694,36.94,0.955261779388584
3695,36.95,0.95537011980351
3696,36.96,0.9554782100835381
3697,36.97,0.955586050747008
3698,36.98,0.9556936423114721
3699,36.99,0.9558009852936955
3700,37.0,0.9559080802096559
3701,37.01,0.9560149275745428
3702,37.02,0.9561215279027576
3703,37.03,0.956227881707914
3704,37.04,0.9563339895028363
3705,37.05,0.9564398517995608
3706,37.06,0.9565454691093345
3707,37.07,0.9566508419426153
3708,37.08,0.9567559708090718
3709,37.09,0.9568608562175838
3710,37.1,0.9569654986762404
3711,37.11,0.9570698986923415
3712,37.12,0.9571740567723975
3713,37.13,0.9572779734221278
3714,37.14,0.9573816491464624
3715,37.15,0.9574850844495408
3716,37.16,0.9575882798347121
3717,37.17,0.9576912358045345
3718,37.18,0.9577939528607762
3719,37.19,0.9578964315044147
3720,37.2,0.9579986722356365
3721,37.21,0.9581006755538369
3722,37.22,0.9582024419576216
3723,37.23,0.958303971944804
3724,37.24,0.958405266012407
3725,37.25,0.9585063246566631
3726,37.26,0.9586071483730129
3727,37.27,0.9587077376561064
3728,37.28,0.9588080929998026
3729,37.29,0.958908214897169
3730,37.3,0.9590081038404831
3731,37.31,0.9591077603212299
3732,37.32,0.9592071848301046
3733,37.33,0.9593063778570108
3734,37.34,0.9594053398910612
3735,37.35,0.959504071420578
3736,37.36,0.9596025729330921
3737,37.37,0.9597008449153438
3738,37.38,0.9597988878532825
3739,37.39,0.9598967022320675
3740,37.4,0.9599942885360665
3741,37.41,0.960091647248858
3742,37.42,0.960188778853229
3743,37.43,0.960285683831177
3744,37.44,0.9603823626639089
3745,37.45,0.9604788158318417
3746,37.46,0.9605750438146023
3747,37.47,0.9606710470910285
3748,37.48,0.9607668261391675
3749,37.49,0.9608623814362773
3750,37.5,0.9609577134588273
3751,37.51,0.9610528226824964
3752,37.52,0.9611477095821758
3753,37.53,0.9612423746319668
3754,37.54,0.9613368183051826
3755,37.55,0.961431041074348
3756,37.56,0.9615250434111989
3757,37.57,0.9616188257866839
3758,37.58,0.9617123886709632
3759,37.59,0.9618057325334098
3760,37.6,0.9618988578426088
3761,37.61,0.9619917650663583
3762,37.62,0.9620844546716695
3763,37.63,0.9621769271247667
3764,37.64,0.962269182891088
3765,37.65,0.962361222435285
3766,37.66,0.9624530462212234
3767,37.67,0.9625446547119834
3768,37.68,0.9626360483698594
3769,37.69,0.9627272276563612
3770,37.7,0.962818193032213
3771,37.71,0.9629089449573552
3772,37.72,0.9629994838909435
3773,37.73,0.9630898102913498
3774,37.74,0.9631799246161622
3775,37.75,0.9632698273221852
3776,37.76,0.9633595188654411
3777,37.77,0.9634489997011688
3778,37.78,0.9635382702838251
3779,37.79,0.9636273310670848
3780,37.8,0.9637161825038411
3781,37.81,0.9638048250462051
3782,37.82,0.9638932591455084
3783,37.83,0.963981485252301
3784,37.84,0.9640695038163525
3785,37.85,0.9641573152866536
3786,37.86,0.9642449201114143
3787,37.87,0.9643323187380665
3788,37.88,0.964419511613263
3789,37.89,0.9645064991828783
3790,37.9,0.964593281892009
3791,37.91,0.9646798601849743
3792,37.92,0.9647662345053164
3793,37.93,0.9648524052958002
3794,37.94,0.9649383729984152
3795,37.95,0.9650241380543747
3796,37.96,0.9651097009041166
3797,37.97,0.9651950619873035
3798,37.98,0.9652802217428246
3799,37.99,0.9653651806087937
3800,38.0,0.965449939022552
3801,38.01,0.9655344974206671
3802,38.02,0.9656188562389341
3803,38.03,0.9657030159123753
3804,38.04,0.9657869768752424
3805,38.05,0.9658707395610153
3806,38.06,0.9659543044024026
3807,38.07,0.9660376718313431
3808,38.08,0.9661208422790059
3809,38.09,0.9662038161757911
3810,38.1,0.9662865939513289
3811,38.11,0.9663691760344826
3812,38.12,0.9664515628533465
3813,38.13,0.9665337548352487
3814,38.14,0.9666157524067499
3815,38.15,0.9666975559936448
3816,38.16,0.9667791660209623
3817,38.17,0.9668605829129664
3818,38.18,0.9669418070931565
3819,38.19,0.9670228389842677
3820,38.2,0.9671036790082719
3821,38.21,0.9671843275863777
3822,38.22,0.9672647851390316
3823,38.23,0.9673450520859181
3824,38.24,0.9674251288459608
3825,38.25,0.9675050158373221
3826,38.26,0.9675847134774043
3827,38.27,0.9676642221828506
3828,38.28,0.9677435423695451
3829,38.29,0.9678226744526133
3830,38.3,0.9679016188464228
3831,38.31,0.9679803759645847
3832,38.32,0.9680589462199528
3833,38.33,0.9681373300246253
3834,38.34,0.9682155277899452
3835,38.35,0.9682935399264999
3836,38.36,0.9683713668441237
3837,38.37,0.9684490089518967
3838,38.38,0.9685264666581462
3839,38.39,0.9686037403704475
3840,38.4,0.9686808304956238
3841,38.41,0.9687577374397479
3842,38.42,0.9688344616081416
3843,38.43,0.9689110034053774
3844,38.44,0.9689873632352782
3845,38.45,0.9690635415009194
3846,38.46,0.9691395386046274
3847,38.47,0.9692153549479826
3848,38.48,0.9692909909318181
3849,38.49,0.9693664469562215
3850,38.5,0.9694417234205356
3851,38.51,0.9695168207233579
3852,38.52,0.9695917392625432
3853,38.53,0.969666479435202
